path,spoofType,illuminationCondition,environment,isSpoof
Data/train/1659/live/015698.jpg,0,0,0,0
Data/train/8632/spoof/015700.jpg,9,2,1,1
Data/train/8562/spoof/015704.jpg,9,1,1,1
Data/train/7576/spoof/015708.jpg,8,1,1,1
Data/train/4710/live/015710.jpg,0,0,0,0
Data/train/364/spoof/015712.jpg,1,1,1,1
Data/train/446/live/015718.jpg,0,0,0,0
Data/train/1834/spoof/015719.jpg,2,1,2,1
Data/train/4169/spoof/015724.jpg,5,1,1,1
Data/train/8451/live/015729.jpg,0,0,0,0
Data/train/8159/spoof/015732.jpg,9,1,1,1
Data/train/23/live/015734.jpg,0,0,0,0
Data/train/1338/live/015735.jpg,0,0,0,0
Data/train/185/spoof/015736.jpg,1,1,1,1
Data/train/8551/spoof/015737.jpg,9,1,1,1
Data/train/713/spoof/015740.jpg,1,4,1,1
Data/train/322/spoof/015742.jpg,1,1,1,1
Data/train/1197/spoof/015743.jpg,2,1,1,1
Data/train/112/spoof/015744.jpg,1,1,1,1
Data/train/8045/spoof/015745.jpg,8,1,2,1
Data/train/7286/spoof/015747.jpg,8,1,1,1
Data/train/985/spoof/015750.jpg,1,4,2,1
Data/train/663/spoof/015751.jpg,1,3,1,1
Data/train/485/spoof/015754.jpg,1,1,1,1
Data/train/166/spoof/015755.jpg,1,1,1,1
Data/train/344/spoof/015759.jpg,1,1,1,1
Data/train/1870/spoof/015760.jpg,2,1,2,1
Data/train/7695/spoof/015761.jpg,8,2,1,1
Data/train/843/live/015762.jpg,0,0,0,0
Data/train/1775/spoof/015764.jpg,2,4,1,1
Data/train/1880/spoof/015766.jpg,2,1,2,1
Data/train/8167/spoof/015769.jpg,9,1,1,1
Data/train/1579/spoof/015771.jpg,2,2,1,1
Data/train/1445/live/015773.jpg,0,0,0,0
Data/train/4883/live/015775.jpg,0,0,0,0
Data/train/8543/live/015780.jpg,0,0,0,0
Data/train/1954/spoof/015781.jpg,2,2,2,1
Data/train/16/spoof/015782.jpg,1,1,1,1
Data/train/4123/spoof/015784.jpg,5,1,1,1
Data/train/1866/spoof/015785.jpg,2,1,2,1
Data/train/1710/live/015786.jpg,0,0,0,0
Data/train/7577/live/015788.jpg,0,0,0,0
Data/train/852/live/015791.jpg,0,0,0,0
Data/train/4687/spoof/015793.jpg,5,2,1,1
Data/train/9151/live/015796.jpg,0,0,0,0
Data/train/588/live/015801.jpg,0,0,0,0
Data/train/4175/live/015802.jpg,0,0,0,0
Data/train/1127/spoof/015803.jpg,2,1,1,1
Data/train/1739/spoof/015804.jpg,2,4,1,1
Data/train/1383/live/015805.jpg,0,0,0,0
Data/train/7758/spoof/015806.jpg,8,3,1,1
Data/train/8035/spoof/015809.jpg,8,1,2,1
Data/train/8389/live/015810.jpg,0,0,0,0
Data/train/7367/live/015811.jpg,0,0,0,0
Data/train/433/spoof/015814.jpg,1,2,1,1
Data/train/8977/spoof/015816.jpg,9,3,2,1
Data/train/1107/spoof/015817.jpg,2,1,1,1
Data/train/1274/live/015818.jpg,0,0,0,0
Data/train/1522/spoof/015819.jpg,2,2,1,1
Data/train/351/live/015820.jpg,0,0,0,0
Data/train/8618/live/015822.jpg,0,0,0,0
Data/train/7769/spoof/015824.jpg,8,3,1,1
Data/train/4125/live/015825.jpg,0,0,0,0
Data/train/8944/live/015829.jpg,0,0,0,0
Data/train/1439/spoof/015830.jpg,2,1,1,1
Data/train/8601/live/015835.jpg,0,0,0,0
Data/train/7663/live/015836.jpg,0,0,0,0
Data/train/8251/spoof/015842.jpg,9,1,1,1
Data/train/1068/spoof/015844.jpg,2,1,1,1
Data/train/1445/spoof/015846.jpg,2,1,1,1
Data/train/7425/spoof/015849.jpg,8,1,1,1
Data/train/7440/spoof/015850.jpg,8,1,1,1
Data/train/7666/spoof/015852.jpg,8,2,1,1
Data/train/160/spoof/015856.jpg,1,1,1,1
Data/train/4971/spoof/015860.jpg,5,1,2,1
Data/train/8001/spoof/015861.jpg,8,1,2,1
Data/train/1256/spoof/015862.jpg,2,1,1,1
Data/train/8955/spoof/015863.jpg,9,1,2,1
Data/train/1413/spoof/015864.jpg,2,1,1,1
Data/train/8914/live/015866.jpg,0,0,0,0
Data/train/7173/live/015867.jpg,0,0,0,0
Data/train/1633/spoof/015869.jpg,2,3,1,1
Data/train/4205/spoof/015870.jpg,5,1,1,1
Data/train/1668/spoof/015871.jpg,2,3,1,1
Data/train/445/spoof/015873.jpg,1,2,1,1
Data/train/8780/spoof/015874.jpg,9,3,1,1
Data/train/33/spoof/015881.jpg,1,1,1,1
Data/train/8288/spoof/015882.jpg,9,1,1,1
Data/train/1404/spoof/015883.jpg,2,1,1,1
Data/train/4421/spoof/015884.jpg,5,1,1,1
Data/train/7404/spoof/015885.jpg,8,1,1,1
Data/train/972/spoof/015886.jpg,1,3,2,1
Data/train/4708/spoof/015888.jpg,5,2,1,1
Data/train/4145/live/015889.jpg,0,0,0,0
Data/train/284/spoof/015890.jpg,1,1,1,1
Data/train/1487/spoof/015893.jpg,2,2,1,1
Data/train/1812/live/015894.jpg,0,0,0,0
Data/train/4589/spoof/015896.jpg,5,2,1,1
Data/train/59/spoof/015902.jpg,1,1,1,1
Data/train/7901/live/015903.jpg,0,0,0,0
Data/train/4787/spoof/015904.jpg,5,3,1,1
Data/train/754/live/015905.jpg,0,0,0,0
Data/train/8614/spoof/015906.jpg,9,3,1,1
Data/train/7904/live/015907.jpg,0,0,0,0
Data/train/2018/spoof/015910.jpg,2,4,2,1
Data/train/2013/spoof/015911.jpg,2,3,2,1
Data/train/1966/live/015913.jpg,0,0,0,0
Data/train/7699/spoof/015914.jpg,8,2,1,1
Data/train/4406/live/015915.jpg,0,0,0,0
Data/train/1679/spoof/015916.jpg,2,3,1,1
Data/train/8614/spoof/015918.jpg,9,3,1,1
Data/train/4464/spoof/015919.jpg,5,1,1,1
Data/train/8819/spoof/015921.jpg,9,3,1,1
Data/train/7260/spoof/015925.jpg,8,1,1,1
Data/train/1539/spoof/015926.jpg,2,2,1,1
Data/train/1629/live/015928.jpg,0,0,0,0
Data/train/8194/live/015931.jpg,0,0,0,0
Data/train/8627/spoof/015932.jpg,9,3,1,1
Data/train/4828/spoof/015933.jpg,5,4,1,1
Data/train/7802/live/015934.jpg,0,0,0,0
Data/train/7673/live/015935.jpg,0,0,0,0
Data/train/8207/spoof/015936.jpg,9,2,1,1
Data/train/8274/spoof/015947.jpg,9,1,1,1
Data/train/967/spoof/015948.jpg,1,3,2,1
Data/train/7446/spoof/015949.jpg,8,1,1,1
Data/train/1005/spoof/015953.jpg,1,1,1,1
Data/train/4581/spoof/015954.jpg,5,2,1,1
Data/train/8750/live/015955.jpg,0,0,0,0
Data/train/8719/spoof/015957.jpg,9,2,1,1
Data/train/477/spoof/015960.jpg,1,2,1,1
Data/train/4167/live/015961.jpg,0,0,0,0
Data/train/5082/spoof/015963.jpg,5,4,2,1
Data/train/60/live/015964.jpg,0,0,0,0
Data/train/1824/spoof/015965.jpg,2,1,2,1
Data/train/9017/live/015967.jpg,0,0,0,0
Data/train/4711/spoof/015970.jpg,5,2,1,1
Data/train/2031/live/015973.jpg,0,0,0,0
Data/train/4783/spoof/015975.jpg,5,3,1,1
Data/train/7480/live/015979.jpg,0,0,0,0
Data/train/8970/live/015980.jpg,0,0,0,0
Data/train/8002/spoof/015981.jpg,8,1,2,1
Data/train/8195/spoof/015982.jpg,9,2,1,1
Data/train/424/spoof/015983.jpg,1,1,1,1
Data/train/4598/live/015986.jpg,0,0,0,0
Data/train/1656/spoof/015988.jpg,2,3,1,1
Data/train/8933/spoof/015990.jpg,9,1,2,1
Data/train/8121/spoof/015991.jpg,8,4,2,1
Data/train/748/spoof/015993.jpg,1,1,2,1
Data/train/53/live/015994.jpg,0,0,0,0
Data/train/614/live/015997.jpg,0,0,0,0
Data/train/1422/live/015999.jpg,0,0,0,0
Data/train/178/spoof/016000.jpg,1,1,1,1
Data/train/1328/live/016003.jpg,0,0,0,0
Data/train/7861/spoof/016004.jpg,8,4,1,1
Data/train/4571/live/016006.jpg,0,0,0,0
Data/train/1317/spoof/016008.jpg,2,1,1,1
Data/train/289/spoof/016009.jpg,1,1,1,1
Data/train/1283/live/016010.jpg,0,0,0,0
Data/train/8411/spoof/016011.jpg,9,1,1,1
Data/train/552/spoof/016013.jpg,1,2,1,1
Data/train/4503/spoof/016018.jpg,5,1,1,1
Data/train/5008/spoof/016019.jpg,5,1,2,1
Data/train/9017/spoof/016021.jpg,9,1,2,1
Data/train/1540/live/016022.jpg,0,0,0,0
Data/train/9090/spoof/016023.jpg,9,2,2,1
Data/train/4794/spoof/016025.jpg,5,3,1,1
Data/train/7803/spoof/016029.jpg,8,3,1,1
Data/train/4750/live/016031.jpg,0,0,0,0
Data/train/1744/live/016037.jpg,0,0,0,0
Data/train/1575/spoof/016039.jpg,2,2,1,1
Data/train/1121/spoof/016041.jpg,2,1,1,1
Data/train/8350/live/016043.jpg,0,0,0,0
Data/train/7670/spoof/016044.jpg,8,2,1,1
Data/train/9036/live/016047.jpg,0,0,0,0
Data/train/7398/spoof/016048.jpg,8,1,1,1
Data/train/1139/spoof/016049.jpg,2,1,1,1
Data/train/1633/live/016054.jpg,0,0,0,0
Data/train/8681/live/016055.jpg,0,0,0,0
Data/train/8691/live/016060.jpg,0,0,0,0
Data/train/709/spoof/016061.jpg,1,4,1,1
Data/train/4889/spoof/016065.jpg,5,1,2,1
Data/train/7626/spoof/016066.jpg,8,2,1,1
Data/train/9167/spoof/016069.jpg,9,1,1,1
Data/train/4199/live/016070.jpg,0,0,0,0
Data/train/584/spoof/016071.jpg,1,2,1,1
Data/train/8987/spoof/016073.jpg,9,1,2,1
Data/train/1950/spoof/016074.jpg,2,2,2,1
Data/train/8981/spoof/016077.jpg,9,1,2,1
Data/train/4172/live/016078.jpg,0,0,0,0
Data/train/594/spoof/016081.jpg,1,3,1,1
Data/train/1436/spoof/016084.jpg,2,1,1,1
Data/train/8388/live/016085.jpg,0,0,0,0
Data/train/1817/spoof/016087.jpg,2,1,2,1
Data/train/7905/spoof/016091.jpg,8,4,1,1
Data/train/7198/live/016093.jpg,0,0,0,0
Data/train/1051/spoof/016094.jpg,2,1,1,1
Data/train/4612/spoof/016095.jpg,5,2,1,1
Data/train/4826/spoof/016096.jpg,5,4,1,1
Data/train/713/live/016098.jpg,0,0,0,0
Data/train/4573/spoof/016099.jpg,5,2,1,1
Data/train/7223/live/016101.jpg,0,0,0,0
Data/train/5088/live/016105.jpg,0,0,0,0
Data/train/662/spoof/016107.jpg,1,3,1,1
Data/train/7756/spoof/016109.jpg,8,3,1,1
Data/train/4364/live/016113.jpg,0,0,0,0
Data/train/564/live/016114.jpg,0,0,0,0
Data/train/768/live/016116.jpg,0,0,0,0
Data/train/7801/live/016117.jpg,0,0,0,0
Data/train/1752/spoof/016118.jpg,2,4,1,1
Data/train/7829/spoof/016122.jpg,8,4,1,1
Data/train/1711/spoof/016129.jpg,2,4,1,1
Data/train/4999/live/016130.jpg,0,0,0,0
Data/train/4885/spoof/016131.jpg,5,1,2,1
Data/train/7504/spoof/016132.jpg,8,1,1,1
Data/train/4878/spoof/016133.jpg,5,1,2,1
Data/train/5018/spoof/016134.jpg,5,2,2,1
Data/train/7705/spoof/016138.jpg,8,2,1,1
Data/train/7737/spoof/016140.jpg,8,2,1,1
Data/train/7904/live/016141.jpg,0,0,0,0
Data/train/4605/live/016142.jpg,0,0,0,0
Data/train/8921/spoof/016144.jpg,9,1,2,1
Data/train/8603/live/016145.jpg,0,0,0,0
Data/train/4132/spoof/016147.jpg,5,1,1,1
Data/train/45/live/016148.jpg,0,0,0,0
Data/train/4373/live/016152.jpg,0,0,0,0
Data/train/4409/live/016153.jpg,0,0,0,0
Data/train/2005/spoof/016157.jpg,2,3,2,1
Data/train/4256/live/016158.jpg,0,0,0,0
Data/train/7677/spoof/016160.jpg,8,2,1,1
Data/train/1774/spoof/016162.jpg,2,4,1,1
Data/train/4990/live/016164.jpg,0,0,0,0
Data/train/5765/spoof/016166.jpg,2,2,1,1
Data/train/8156/spoof/016168.jpg,9,1,1,1
Data/train/247/spoof/016172.jpg,1,1,1,1
Data/train/8082/spoof/016173.jpg,8,2,2,1
Data/train/4785/live/016178.jpg,0,0,0,0
Data/train/8593/spoof/016179.jpg,9,1,1,1
Data/train/8181/live/016182.jpg,0,0,0,0
Data/train/1763/live/016185.jpg,0,0,0,0
Data/train/1398/spoof/016190.jpg,2,1,1,1
Data/train/8683/live/016192.jpg,0,0,0,0
Data/train/596/live/016193.jpg,0,0,0,0
Data/train/8014/live/016197.jpg,0,0,0,0
Data/train/215/live/016199.jpg,0,0,0,0
Data/train/4136/spoof/016203.jpg,5,1,1,1
Data/train/8283/live/016204.jpg,0,0,0,0
Data/train/9007/spoof/016207.jpg,9,1,2,1
Data/train/8952/spoof/016209.jpg,9,1,2,1
Data/train/172/spoof/016211.jpg,1,1,1,1
Data/train/9114/live/016215.jpg,0,0,0,0
Data/train/8588/spoof/016218.jpg,9,1,1,1
Data/train/8127/spoof/016220.jpg,8,4,2,1
Data/train/8291/spoof/016222.jpg,9,1,1,1
Data/train/575/spoof/016223.jpg,1,2,1,1
Data/train/8622/spoof/016229.jpg,9,3,1,1
Data/train/1930/spoof/016230.jpg,2,1,2,1
Data/train/9107/spoof/016232.jpg,9,2,2,1
Data/train/1781/live/016236.jpg,0,0,0,0
Data/train/1765/spoof/016240.jpg,2,4,1,1
Data/train/246/spoof/016241.jpg,1,1,1,1
Data/train/1929/spoof/016242.jpg,2,1,2,1
Data/train/8033/spoof/016243.jpg,8,1,2,1
Data/train/8454/live/016245.jpg,0,0,0,0
Data/train/1445/live/016247.jpg,0,0,0,0
Data/train/8088/live/016249.jpg,0,0,0,0
Data/train/8331/live/016253.jpg,0,0,0,0
Data/train/4569/live/016255.jpg,0,0,0,0
Data/train/679/live/016256.jpg,0,0,0,0
Data/train/7929/spoof/016258.jpg,8,1,2,1
Data/train/4181/spoof/016259.jpg,5,1,1,1
Data/train/4529/live/016260.jpg,0,0,0,0
Data/train/8928/live/016261.jpg,0,0,0,0
Data/train/4447/live/016262.jpg,0,0,0,0
Data/train/8607/spoof/016263.jpg,9,1,1,1
Data/train/7173/live/016264.jpg,0,0,0,0
Data/train/1549/spoof/016265.jpg,2,2,1,1
Data/train/2046/live/016267.jpg,0,0,0,0
Data/train/260/spoof/016268.jpg,1,1,1,1
Data/train/1234/live/016269.jpg,0,0,0,0
Data/train/8251/live/016271.jpg,0,0,0,0
Data/train/8181/spoof/016273.jpg,9,1,1,1
Data/train/8407/live/016275.jpg,0,0,0,0
Data/train/8162/spoof/016276.jpg,9,1,1,1
Data/train/8286/spoof/016277.jpg,9,1,1,1
Data/train/537/spoof/016280.jpg,1,2,1,1
Data/train/8045/live/016282.jpg,0,0,0,0
Data/train/4991/spoof/016284.jpg,5,1,2,1
Data/train/7931/live/016289.jpg,0,0,0,0
Data/train/8628/spoof/016291.jpg,9,3,1,1
Data/train/7169/spoof/016297.jpg,8,1,1,1
Data/train/444/live/016298.jpg,0,0,0,0
Data/train/7316/spoof/016299.jpg,8,1,1,1
Data/train/7670/live/016300.jpg,0,0,0,0
Data/train/994/live/016301.jpg,0,0,0,0
Data/train/7948/spoof/016304.jpg,8,1,2,1
Data/train/7466/spoof/016305.jpg,8,1,1,1
Data/train/1801/live/016308.jpg,0,0,0,0
Data/train/8029/spoof/016313.jpg,8,1,2,1
Data/train/8778/spoof/016314.jpg,9,3,1,1
Data/train/1341/spoof/016317.jpg,2,1,1,1
Data/train/4865/spoof/016318.jpg,5,4,1,1
Data/train/4837/spoof/016325.jpg,5,4,1,1
Data/train/7534/spoof/016327.jpg,8,1,1,1
Data/train/862/spoof/016330.jpg,1,1,2,1
Data/train/8504/spoof/016331.jpg,9,1,1,1
Data/train/8240/live/016336.jpg,0,0,0,0
Data/train/8178/live/016337.jpg,0,0,0,0
Data/train/4893/spoof/016341.jpg,5,1,2,1
Data/train/4190/spoof/016342.jpg,5,1,1,1
Data/train/7901/spoof/016343.jpg,8,4,1,1
Data/train/494/spoof/016344.jpg,1,1,1,1
Data/train/9138/live/016345.jpg,0,0,0,0
Data/train/8562/spoof/016346.jpg,9,1,1,1
Data/train/4577/live/016347.jpg,0,0,0,0
Data/train/1793/live/016349.jpg,0,0,0,0
Data/train/534/live/016350.jpg,0,0,0,0
Data/train/4172/live/016352.jpg,0,0,0,0
Data/train/4948/spoof/016353.jpg,5,1,2,1
Data/train/4203/spoof/016354.jpg,5,1,1,1
Data/train/535/spoof/016356.jpg,1,2,1,1
Data/train/1312/live/016357.jpg,0,0,0,0
Data/train/7393/spoof/016359.jpg,8,1,1,1
Data/train/4551/spoof/016361.jpg,5,1,1,1
Data/train/8722/spoof/016362.jpg,9,2,1,1
Data/train/1935/live/016363.jpg,0,0,0,0
Data/train/1991/live/016364.jpg,0,0,0,0
Data/train/4904/spoof/016369.jpg,5,1,2,1
Data/train/45/spoof/016373.jpg,1,1,1,1
Data/train/320/live/016379.jpg,0,0,0,0
Data/train/8024/spoof/016381.jpg,8,1,2,1
Data/train/2006/spoof/016385.jpg,2,3,2,1
Data/train/282/spoof/016388.jpg,1,1,1,1
Data/train/1213/spoof/016389.jpg,2,1,1,1
Data/train/7616/spoof/016390.jpg,8,2,1,1
Data/train/7861/spoof/016391.jpg,8,4,1,1
Data/train/453/spoof/016399.jpg,1,1,1,1
Data/train/8013/spoof/016400.jpg,8,1,2,1
Data/train/926/live/016402.jpg,0,0,0,0
Data/train/1047/spoof/016404.jpg,2,1,1,1
Data/train/8417/spoof/016409.jpg,9,1,1,1
Data/train/4642/spoof/016411.jpg,5,2,1,1
Data/train/4815/live/016413.jpg,0,0,0,0
Data/train/1861/spoof/016414.jpg,2,1,2,1
Data/train/1432/spoof/016416.jpg,2,1,1,1
Data/train/4563/live/016417.jpg,0,0,0,0
Data/train/4512/spoof/016418.jpg,5,1,1,1
Data/train/1488/live/016419.jpg,0,0,0,0
Data/train/8303/spoof/016421.jpg,9,1,1,1
Data/train/8468/live/016422.jpg,0,0,0,0
Data/train/8664/live/016423.jpg,0,0,0,0
Data/train/8615/spoof/016425.jpg,9,2,1,1
Data/train/8576/live/016427.jpg,0,0,0,0
Data/train/292/live/016428.jpg,0,0,0,0
Data/train/1419/live/016431.jpg,0,0,0,0
Data/train/4928/spoof/016434.jpg,5,1,2,1
Data/train/363/live/016435.jpg,0,0,0,0
Data/train/4127/spoof/016438.jpg,5,1,1,1
Data/train/4395/spoof/016441.jpg,5,1,1,1
Data/train/9150/live/016442.jpg,0,0,0,0
Data/train/199/spoof/016446.jpg,1,1,1,1
Data/train/8312/spoof/016448.jpg,9,1,1,1
Data/train/7466/spoof/016449.jpg,8,1,1,1
Data/train/4132/spoof/016454.jpg,5,1,1,1
Data/train/4959/spoof/016455.jpg,5,1,2,1
Data/train/296/spoof/016457.jpg,1,1,1,1
Data/train/496/spoof/016458.jpg,1,2,1,1
Data/train/7289/live/016459.jpg,0,0,0,0
Data/train/8003/spoof/016461.jpg,8,1,2,1
Data/train/848/live/016462.jpg,0,0,0,0
Data/train/1907/spoof/016467.jpg,2,1,2,1
Data/train/119/live/016470.jpg,0,0,0,0
Data/train/8994/live/016473.jpg,0,0,0,0
Data/train/8072/spoof/016474.jpg,8,2,2,1
Data/train/412/spoof/016475.jpg,1,1,1,1
Data/train/8194/live/016477.jpg,0,0,0,0
Data/train/129/live/016480.jpg,0,0,0,0
Data/train/920/spoof/016486.jpg,1,2,2,1
Data/train/8920/spoof/016487.jpg,9,1,2,1
Data/train/1543/live/016488.jpg,0,0,0,0
Data/train/7291/spoof/016489.jpg,8,1,1,1
Data/train/1473/spoof/016490.jpg,2,1,1,1
Data/train/4982/live/016492.jpg,0,0,0,0
Data/train/8165/spoof/016493.jpg,9,1,1,1
Data/train/615/spoof/016494.jpg,1,3,1,1
Data/train/1270/live/016503.jpg,0,0,0,0
Data/train/8896/spoof/016505.jpg,9,4,1,1
Data/train/1684/spoof/016506.jpg,2,3,1,1
Data/train/4630/live/016507.jpg,0,0,0,0
Data/train/1888/live/016508.jpg,0,0,0,0
Data/train/401/spoof/016509.jpg,1,1,1,1
Data/train/1493/spoof/016515.jpg,2,2,1,1
Data/train/7583/spoof/016517.jpg,8,1,1,1
Data/train/9160/spoof/016518.jpg,9,1,1,1
Data/train/1056/spoof/016519.jpg,2,1,1,1
Data/train/1633/live/016522.jpg,0,0,0,0
Data/train/5024/spoof/016525.jpg,5,2,2,1
Data/train/8134/spoof/016526.jpg,8,4,2,1
Data/train/4847/spoof/016528.jpg,5,4,1,1
Data/train/1213/spoof/016530.jpg,2,1,1,1
Data/train/7560/spoof/016536.jpg,8,1,1,1
Data/train/7984/spoof/016537.jpg,8,1,2,1
Data/train/7983/spoof/016540.jpg,8,1,2,1
Data/train/956/spoof/016541.jpg,1,2,2,1
Data/train/1193/live/016544.jpg,0,0,0,0
Data/train/8816/spoof/016545.jpg,9,3,1,1
Data/train/1916/live/016546.jpg,0,0,0,0
Data/train/4833/spoof/016553.jpg,5,4,1,1
Data/train/8456/live/016556.jpg,0,0,0,0
Data/train/4832/spoof/016558.jpg,5,4,1,1
Data/train/7353/spoof/016559.jpg,8,1,1,1
Data/train/1883/live/016561.jpg,0,0,0,0
Data/train/1169/spoof/016564.jpg,2,1,1,1
Data/train/4481/spoof/016567.jpg,5,1,1,1
Data/train/4385/live/016568.jpg,0,0,0,0
Data/train/4741/live/016569.jpg,0,0,0,0
Data/train/1443/live/016571.jpg,0,0,0,0
Data/train/9042/spoof/016575.jpg,9,1,2,1
Data/train/4567/spoof/016577.jpg,5,2,1,1
Data/train/8910/live/016585.jpg,0,0,0,0
Data/train/7927/spoof/016586.jpg,8,1,2,1
Data/train/8567/live/016589.jpg,0,0,0,0
Data/train/8583/spoof/016592.jpg,9,1,1,1
Data/train/7591/spoof/016594.jpg,8,1,1,1
Data/train/6/spoof/016599.jpg,1,1,1,1
Data/train/1780/live/016600.jpg,0,0,0,0
Data/train/1570/spoof/016601.jpg,2,2,1,1
Data/train/7433/live/016602.jpg,0,0,0,0
Data/train/1830/spoof/016603.jpg,2,1,2,1
Data/train/4205/spoof/016605.jpg,5,1,1,1
Data/train/7899/live/016608.jpg,0,0,0,0
Data/train/7631/spoof/016611.jpg,8,2,1,1
Data/train/989/live/016612.jpg,0,0,0,0
Data/train/323/live/016614.jpg,0,0,0,0
Data/train/211/live/016617.jpg,0,0,0,0
Data/train/1503/spoof/016619.jpg,2,2,1,1
Data/train/1025/live/016623.jpg,0,0,0,0
Data/train/7670/spoof/016624.jpg,8,2,1,1
Data/train/8844/spoof/016625.jpg,9,4,1,1
Data/train/8429/live/016627.jpg,0,0,0,0
Data/train/1661/spoof/016629.jpg,2,3,1,1
Data/train/8350/live/016630.jpg,0,0,0,0
Data/train/1595/live/016631.jpg,0,0,0,0
Data/train/8889/live/016632.jpg,0,0,0,0
Data/train/1387/spoof/016636.jpg,2,1,1,1
Data/train/4338/spoof/016637.jpg,5,1,1,1
Data/train/7630/spoof/016639.jpg,8,2,1,1
Data/train/8916/spoof/016642.jpg,9,4,2,1
Data/train/4485/live/016643.jpg,0,0,0,0
Data/train/4489/spoof/016646.jpg,5,1,1,1
Data/train/1163/spoof/016648.jpg,2,1,1,1
Data/train/2018/spoof/016651.jpg,2,4,2,1
Data/train/4308/spoof/016652.jpg,5,1,1,1
Data/train/8029/spoof/016654.jpg,8,1,2,1
Data/train/1986/spoof/016656.jpg,2,2,2,1
Data/train/1000/spoof/016658.jpg,1,4,2,1
Data/train/8514/live/016659.jpg,0,0,0,0
Data/train/1808/live/016662.jpg,0,0,0,0
Data/train/1019/live/016663.jpg,0,0,0,0
Data/train/7803/spoof/016664.jpg,8,3,1,1
Data/train/291/spoof/016666.jpg,1,1,1,1
Data/train/8692/spoof/016667.jpg,9,2,1,1
Data/train/4584/spoof/016668.jpg,5,2,1,1
Data/train/8552/spoof/016670.jpg,9,1,1,1
Data/train/8035/spoof/016674.jpg,8,1,2,1
Data/train/8129/spoof/016675.jpg,8,4,2,1
Data/train/4906/spoof/016676.jpg,5,1,2,1
Data/train/1370/spoof/016680.jpg,2,1,1,1
Data/train/844/spoof/016682.jpg,1,1,2,1
Data/train/318/live/016686.jpg,0,0,0,0
Data/train/8687/spoof/016688.jpg,9,2,1,1
Data/train/8111/live/016690.jpg,0,0,0,0
Data/train/1892/live/016691.jpg,0,0,0,0
Data/train/7690/spoof/016692.jpg,8,2,1,1
Data/train/8275/spoof/016694.jpg,9,1,1,1
Data/train/4212/live/016696.jpg,0,0,0,0
Data/train/5027/spoof/016697.jpg,5,2,2,1
Data/train/7846/live/016700.jpg,0,0,0,0
Data/train/960/spoof/016703.jpg,1,3,2,1
Data/train/84/spoof/016704.jpg,1,1,1,1
Data/train/7611/spoof/016706.jpg,8,2,1,1
Data/train/574/live/016708.jpg,0,0,0,0
Data/train/180/spoof/016709.jpg,1,1,1,1
Data/train/7561/live/016710.jpg,0,0,0,0
Data/train/4571/spoof/016711.jpg,5,2,1,1
Data/train/8995/live/016713.jpg,0,0,0,0
Data/train/4611/spoof/016716.jpg,5,2,1,1
Data/train/1875/spoof/016717.jpg,2,1,2,1
Data/train/4789/spoof/016720.jpg,5,3,1,1
Data/train/418/spoof/016723.jpg,1,1,1,1
Data/train/7375/spoof/016726.jpg,8,1,1,1
Data/train/230/spoof/016727.jpg,1,1,1,1
Data/train/8897/spoof/016730.jpg,9,4,1,1
Data/train/4352/spoof/016731.jpg,5,1,1,1
Data/train/919/live/016733.jpg,0,0,0,0
Data/train/8609/spoof/016737.jpg,9,3,1,1
Data/train/1738/spoof/016738.jpg,2,4,1,1
Data/train/7979/live/016744.jpg,0,0,0,0
Data/train/7755/spoof/016746.jpg,8,3,1,1
Data/train/907/live/016748.jpg,0,0,0,0
Data/train/1702/live/016749.jpg,0,0,0,0
Data/train/698/spoof/016750.jpg,1,4,1,1
Data/train/8660/spoof/016751.jpg,9,2,1,1
Data/train/5041/spoof/016753.jpg,5,2,2,1
Data/train/77/spoof/016759.jpg,1,1,1,1
Data/train/1194/live/016761.jpg,0,0,0,0
Data/train/296/spoof/016765.jpg,1,1,1,1
Data/train/7233/spoof/016766.jpg,8,1,1,1
Data/train/651/spoof/016770.jpg,1,3,1,1
Data/train/4937/spoof/016772.jpg,5,1,2,1
Data/train/7448/spoof/016774.jpg,8,1,1,1
Data/train/8914/live/016776.jpg,0,0,0,0
Data/train/8165/spoof/016777.jpg,9,1,1,1
Data/train/1178/spoof/016778.jpg,2,1,1,1
Data/train/1754/spoof/016779.jpg,2,4,1,1
Data/train/1454/live/016780.jpg,0,0,0,0
Data/train/7781/spoof/016781.jpg,8,3,1,1
Data/train/545/spoof/016782.jpg,1,2,1,1
Data/train/646/live/016785.jpg,0,0,0,0
Data/train/31/live/016786.jpg,0,0,0,0
Data/train/4719/live/016788.jpg,0,0,0,0
Data/train/1041/live/016790.jpg,0,0,0,0
Data/train/803/spoof/016791.jpg,1,1,2,1
Data/train/388/spoof/016798.jpg,1,1,1,1
Data/train/5022/live/016799.jpg,0,0,0,0
Data/train/4988/live/016803.jpg,0,0,0,0
Data/train/8587/spoof/016805.jpg,9,1,1,1
Data/train/668/spoof/016806.jpg,1,4,1,1
Data/train/8798/live/016807.jpg,0,0,0,0
Data/train/8887/live/016809.jpg,0,0,0,0
Data/train/1649/live/016810.jpg,0,0,0,0
Data/train/1752/spoof/016812.jpg,2,4,1,1
Data/train/8025/spoof/016814.jpg,8,1,2,1
Data/train/7691/spoof/016815.jpg,8,2,1,1
Data/train/7515/spoof/016820.jpg,8,1,1,1
Data/train/8122/spoof/016821.jpg,8,4,2,1
