path,spoofType,illuminationCondition,environment,isSpoof
Data/test/7170/spoof/517878.png,7,1,1,1
Data/test/7813/spoof/517879.png,7,1,1,1
Data/test/8880/live/517880.png,0,0,0,0
Data/test/7245/spoof/517883.png,7,1,1,1
Data/test/6177/live/517886.png,0,0,0,0
Data/test/8717/live/517887.png,0,0,0,0
Data/test/6822/spoof/517890.png,4,3,1,1
Data/test/6708/spoof/517893.png,4,1,1,1
Data/test/7854/spoof/517895.png,7,1,1,1
Data/test/9684/spoof/517896.png,7,1,1,1
Data/test/8984/live/517898.png,0,0,0,0
Data/test/6638/spoof/517902.png,7,1,1,1
Data/test/9746/spoof/517906.png,7,1,1,1
Data/test/5072/spoof/517907.png,7,1,1,1
Data/test/10001/spoof/517908.png,7,1,1,1
Data/test/8774/live/517913.png,0,0,0,0
Data/test/4998/live/517915.png,0,0,0,0
Data/test/6038/live/517919.png,0,0,0,0
Data/test/7664/live/517920.png,0,0,0,0
Data/test/5162/spoof/517923.png,7,1,1,1
Data/test/6399/spoof/517924.png,3,1,1,1
Data/test/6459/spoof/517926.png,3,4,2,1
Data/test/5228/spoof/517929.png,7,1,1,1
Data/test/6763/spoof/517930.png,4,2,1,1
Data/test/6336/spoof/517932.png,3,1,1,1
Data/test/5159/live/517935.png,0,0,0,0
Data/test/6248/spoof/517936.png,3,1,1,1
Data/test/6958/live/517939.png,0,0,0,0
Data/test/9883/live/517940.png,0,0,0,0
Data/test/5162/spoof/517946.png,7,1,1,1
Data/test/6195/live/517959.png,0,0,0,0
Data/test/6638/spoof/517960.png,4,1,1,1
Data/test/6506/spoof/517961.png,3,4,1,1
Data/test/8873/live/517962.png,0,0,0,0
Data/test/8624/live/517964.png,0,0,0,0
Data/test/5284/live/517965.png,0,0,0,0
Data/test/6855/spoof/517966.png,4,1,2,1
Data/test/5354/spoof/517971.png,7,1,1,1
Data/test/9859/live/517976.png,0,0,0,0
Data/test/4992/live/517978.png,0,0,0,0
Data/test/8873/live/517979.png,0,0,0,0
Data/test/6677/spoof/517983.png,4,1,1,1
Data/test/6080/live/517986.png,0,0,0,0
Data/test/6225/spoof/517989.png,7,1,1,1
Data/test/6814/spoof/517992.png,4,3,1,1
Data/test/7278/spoof/517994.png,7,1,1,1
Data/test/6677/spoof/517995.png,4,1,1,1
Data/test/6158/live/517999.png,0,0,0,0
Data/test/6293/spoof/518002.png,3,4,1,1
Data/test/6399/spoof/518005.png,3,1,1,1
Data/test/5113/live/518006.png,0,0,0,0
Data/test/5072/spoof/518007.png,7,1,1,1
Data/test/6919/spoof/518008.png,4,1,2,1
Data/test/6306/live/518011.png,0,0,0,0
Data/test/6117/spoof/518016.png,3,1,1,1
Data/test/6268/spoof/518019.png,3,2,1,1
Data/test/5072/spoof/518021.png,7,1,1,1
Data/test/6284/spoof/518022.png,3,2,1,1
Data/test/5075/live/518028.png,0,0,0,0
Data/test/5128/live/518032.png,0,0,0,0
Data/test/9684/spoof/518034.png,7,1,1,1
Data/test/10102/live/518036.png,0,0,0,0
Data/test/6313/spoof/518039.png,3,1,1,1
Data/test/6245/spoof/518040.png,3,1,1,1
Data/test/5226/spoof/518041.png,7,1,1,1
Data/test/6153/spoof/518043.png,3,1,1,1
Data/test/6313/spoof/518046.png,3,1,1,1
Data/test/6758/spoof/518048.png,4,2,1,1
Data/test/6090/live/518050.png,0,0,0,0
Data/test/6494/live/518053.png,0,0,0,0
Data/test/7278/spoof/518055.png,7,1,1,1
Data/test/6708/spoof/518057.png,4,1,1,1
Data/test/6336/spoof/518063.png,3,1,1,1
Data/test/6966/spoof/518064.png,4,3,2,1
Data/test/6454/spoof/518066.png,3,1,1,1
Data/test/6813/spoof/518068.png,4,3,1,1
Data/test/6080/spoof/518069.png,3,4,1,1
Data/test/6329/spoof/518073.png,3,4,1,1
Data/test/6919/spoof/518074.png,4,1,2,1
Data/test/5301/spoof/518076.png,7,1,1,1
Data/test/6459/spoof/518085.png,3,1,1,1
Data/test/8709/spoof/518086.png,7,1,1,1
Data/test/6506/spoof/518089.png,3,4,1,1
Data/test/5150/live/518090.png,0,0,0,0
Data/test/6399/spoof/518091.png,3,1,1,1
Data/test/5620/live/518093.png,0,0,0,0
Data/test/6657/spoof/518094.png,7,1,1,1
Data/test/7859/live/518097.png,0,0,0,0
Data/test/6190/spoof/518098.png,3,1,1,1
Data/test/6399/spoof/518099.png,3,1,1,1
Data/test/6708/spoof/518100.png,4,1,1,1
Data/test/6752/live/518103.png,0,0,0,0
Data/test/7407/live/518110.png,0,0,0,0
Data/test/6329/spoof/518111.png,3,4,1,1
Data/test/6158/live/518113.png,0,0,0,0
Data/test/9343/spoof/518117.png,7,1,1,1
Data/test/6454/spoof/518118.png,3,1,1,1
Data/test/5159/spoof/518119.png,7,1,1,1
Data/test/6441/spoof/518123.png,3,1,1,1
Data/test/9755/spoof/518124.png,7,1,1,1
Data/test/8630/spoof/518125.png,7,1,1,1
Data/test/6470/spoof/518126.png,3,1,1,1
Data/test/6267/spoof/518129.png,3,1,1,1
Data/test/6992/live/518133.png,0,0,0,0
Data/test/6336/spoof/518138.png,3,1,1,1
Data/test/6734/spoof/518139.png,4,1,1,1
Data/test/7848/spoof/518140.png,7,1,1,1
Data/test/9632/live/518145.png,0,0,0,0
Data/test/7193/spoof/518146.png,7,1,1,1
Data/test/6313/spoof/518149.png,3,1,1,1
Data/test/6172/spoof/518150.png,3,1,1,1
Data/test/6708/spoof/518151.png,4,1,1,1
Data/test/6959/live/518153.png,0,0,0,0
Data/test/6011/spoof/518154.png,3,1,1,1
Data/test/5228/spoof/518155.png,7,1,1,1
Data/test/9680/live/518159.png,0,0,0,0
Data/test/6172/spoof/518160.png,3,1,1,1
Data/test/6629/live/518170.png,0,0,0,0
Data/test/9929/live/518173.png,0,0,0,0
Data/test/8945/live/518176.png,0,0,0,0
Data/test/6399/spoof/518178.png,3,1,1,1
Data/test/9684/spoof/518179.png,7,1,1,1
Data/test/8861/live/518180.png,0,0,0,0
Data/test/6586/spoof/518181.png,4,1,1,1
Data/test/6472/live/518185.png,0,0,0,0
Data/test/5185/spoof/518187.png,7,1,1,1
Data/test/6494/live/518188.png,0,0,0,0
Data/test/6336/spoof/518190.png,3,1,1,1
Data/test/6172/spoof/518191.png,3,1,1,1
Data/test/6629/spoof/518196.png,4,1,1,1
Data/test/5914/spoof/518201.png,7,1,1,1
Data/test/9692/live/518207.png,0,0,0,0
Data/test/6144/spoof/518212.png,3,1,1,1
Data/test/6172/spoof/518214.png,3,1,1,1
Data/test/6267/spoof/518217.png,3,1,1,1
Data/test/6399/spoof/518218.png,7,1,1,1
Data/test/8895/live/518219.png,0,0,0,0
Data/test/7310/spoof/518220.png,7,1,1,1
Data/test/6708/spoof/518231.png,4,1,1,1
Data/test/6360/live/518234.png,0,0,0,0
Data/test/6973/live/518237.png,0,0,0,0
Data/test/6734/live/518238.png,0,0,0,0
Data/test/5284/live/518240.png,0,0,0,0
Data/test/5226/spoof/518241.png,7,1,1,1
Data/test/9769/live/518246.png,0,0,0,0
Data/test/6239/spoof/518247.png,3,1,1,1
Data/test/6084/live/518254.png,0,0,0,0
Data/test/6745/spoof/518255.png,7,1,1,1
Data/test/6650/spoof/518256.png,4,1,1,1
Data/test/5228/spoof/518257.png,7,1,1,1
Data/test/10132/live/518259.png,0,0,0,0
Data/test/6687/spoof/518260.png,4,1,1,1
Data/test/6441/spoof/518263.png,3,1,1,1
Data/test/6868/live/518265.png,0,0,0,0
Data/test/6329/spoof/518266.png,3,4,1,1
Data/test/6289/spoof/518267.png,3,4,1,1
Data/test/6632/live/518268.png,0,0,0,0
Data/test/6822/spoof/518270.png,4,3,1,1
Data/test/6843/live/518272.png,0,0,0,0
Data/test/7848/live/518275.png,0,0,0,0
Data/test/6745/spoof/518276.png,7,1,1,1
Data/test/8188/live/518279.png,0,0,0,0
Data/test/6245/spoof/518284.png,3,2,1,1
Data/test/10001/spoof/518287.png,7,1,1,1
Data/test/7307/live/518288.png,0,0,0,0
Data/test/8191/spoof/518291.png,7,1,1,1
Data/test/6399/spoof/518297.png,3,1,1,1
Data/test/6896/live/518300.png,0,0,0,0
Data/test/6158/spoof/518305.png,3,1,1,1
Data/test/6336/spoof/518306.png,3,1,1,1
Data/test/7179/live/518307.png,0,0,0,0
Data/test/6846/spoof/518308.png,4,4,1,1
Data/test/6158/spoof/518309.png,3,1,1,1
Data/test/6190/spoof/518313.png,3,1,1,1
Data/test/6822/spoof/518316.png,4,3,1,1
Data/test/7607/live/518317.png,0,0,0,0
Data/test/6221/live/518321.png,0,0,0,0
Data/test/6919/live/518322.png,0,0,0,0
Data/test/6245/spoof/518323.png,3,2,1,1
Data/test/6447/spoof/518324.png,7,1,1,1
Data/test/7170/live/518325.png,0,0,0,0
Data/test/6293/spoof/518326.png,3,4,1,1
Data/test/6958/spoof/518328.png,4,2,2,1
Data/test/4931/spoof/518335.png,7,1,1,1
Data/test/6813/spoof/518338.png,4,3,1,1
Data/test/5072/spoof/518342.png,7,1,1,1
Data/test/6158/spoof/518344.png,3,1,1,1
Data/test/7072/live/518345.png,0,0,0,0
Data/test/6399/spoof/518346.png,3,1,1,1
Data/test/6356/spoof/518355.png,3,1,2,1
Data/test/7005/spoof/518356.png,4,4,2,1
Data/test/5128/spoof/518357.png,7,1,1,1
Data/test/6533/spoof/518361.png,4,1,1,1
Data/test/7310/spoof/518364.png,7,1,1,1
Data/test/6090/live/518366.png,0,0,0,0
Data/test/7192/spoof/518367.png,7,1,1,1
Data/test/5091/spoof/518369.png,7,1,1,1
Data/test/6194/spoof/518373.png,7,1,1,1
Data/test/5228/live/518375.png,0,0,0,0
Data/test/6434/spoof/518376.png,3,3,2,1
Data/test/6945/live/518379.png,0,0,0,0
Data/test/6937/live/518386.png,0,0,0,0
Data/test/6245/spoof/518389.png,3,1,1,1
Data/test/5075/live/518391.png,0,0,0,0
Data/test/6441/spoof/518392.png,3,1,1,1
Data/test/6677/spoof/518394.png,4,1,1,1
Data/test/6470/spoof/518395.png,7,1,1,1
Data/test/6748/live/518398.png,0,0,0,0
Data/test/6747/spoof/518400.png,4,1,1,1
Data/test/6506/spoof/518404.png,3,4,1,1
Data/test/7020/spoof/518405.png,4,1,1,1
Data/test/5774/spoof/518407.png,7,1,1,1
Data/test/6687/live/518408.png,0,0,0,0
Data/test/6956/spoof/518411.png,4,2,2,1
Data/test/4931/live/518414.png,0,0,0,0
Data/test/10108/spoof/518417.png,7,1,1,1
Data/test/5563/spoof/518419.png,7,1,1,1
Data/test/9737/live/518420.png,0,0,0,0
Data/test/5567/live/518421.png,0,0,0,0
Data/test/5168/spoof/518428.png,7,1,1,1
Data/test/6384/spoof/518431.png,7,1,1,1
Data/test/6441/spoof/518435.png,3,1,1,1
Data/test/6272/live/518436.png,0,0,0,0
Data/test/9684/spoof/518438.png,7,1,1,1
Data/test/6787/spoof/518440.png,4,2,1,1
Data/test/6030/live/518442.png,0,0,0,0
Data/test/6230/live/518443.png,0,0,0,0
Data/test/6990/spoof/518446.png,4,3,2,1
Data/test/5676/live/518447.png,0,0,0,0
Data/test/9761/spoof/518458.png,7,1,1,1
Data/test/5185/live/518461.png,0,0,0,0
Data/test/6459/spoof/518464.png,3,1,1,1
Data/test/6814/spoof/518465.png,4,3,1,1
Data/test/6289/spoof/518466.png,3,3,1,1
Data/test/6172/spoof/518469.png,3,1,1,1
Data/test/6184/spoof/518471.png,3,1,1,1
Data/test/7421/live/518477.png,0,0,0,0
Data/test/5084/spoof/518481.png,7,1,1,1
Data/test/6399/spoof/518486.png,3,1,1,1
Data/test/6011/spoof/518487.png,3,1,1,1
Data/test/6399/live/518490.png,0,0,0,0
Data/test/7282/live/518492.png,0,0,0,0
Data/test/9746/live/518495.png,0,0,0,0
Data/test/6650/live/518500.png,0,0,0,0
Data/test/6297/live/518503.png,0,0,0,0
Data/test/5916/live/518507.png,0,0,0,0
Data/test/6896/spoof/518508.png,4,1,2,1
Data/test/6741/spoof/518516.png,4,1,1,1
Data/test/6454/spoof/518520.png,3,1,1,1
Data/test/6745/spoof/518521.png,7,1,1,1
Data/test/6245/spoof/518524.png,3,2,1,1
Data/test/6824/live/518527.png,0,0,0,0
Data/test/6239/spoof/518533.png,3,1,1,1
Data/test/6399/spoof/518535.png,3,1,1,1
Data/test/5132/live/518539.png,0,0,0,0
Data/test/5162/spoof/518542.png,7,1,1,1
Data/test/6567/live/518544.png,0,0,0,0
Data/test/6057/live/518547.png,0,0,0,0
Data/test/6491/live/518551.png,0,0,0,0
Data/test/6084/live/518554.png,0,0,0,0
Data/test/6708/spoof/518556.png,4,1,1,1
Data/test/5162/spoof/518557.png,7,1,1,1
Data/test/6313/spoof/518558.png,3,1,1,1
Data/test/6760/spoof/518559.png,4,2,1,1
Data/test/6421/spoof/518560.png,7,1,1,1
Data/test/6419/spoof/518561.png,3,1,1,1
Data/test/6194/spoof/518565.png,7,1,1,1
Data/test/6763/live/518566.png,0,0,0,0
Data/test/6172/spoof/518571.png,3,1,1,1
Data/test/6011/spoof/518577.png,3,1,1,1
Data/test/6857/live/518579.png,0,0,0,0
Data/test/6047/spoof/518582.png,3,4,1,1
Data/test/6245/spoof/518583.png,3,1,1,1
Data/test/6787/live/518584.png,0,0,0,0
Data/test/6650/spoof/518585.png,4,1,1,1
Data/test/6827/live/518586.png,0,0,0,0
Data/test/6763/spoof/518587.png,4,2,1,1
Data/test/6886/live/518590.png,0,0,0,0
Data/test/6789/spoof/518592.png,4,2,1,1
Data/test/7010/live/518593.png,0,0,0,0
Data/test/9714/live/518594.png,0,0,0,0
Data/test/7334/live/518598.png,0,0,0,0
Data/test/6408/live/518600.png,0,0,0,0
Data/test/6421/spoof/518601.png,7,1,1,1
Data/test/5301/spoof/518608.png,7,1,1,1
Data/test/7325/spoof/518610.png,7,1,1,1
Data/test/6799/spoof/518611.png,4,2,1,1
Data/test/6635/spoof/518614.png,4,1,1,1
Data/test/6843/live/518616.png,0,0,0,0
Data/test/6708/spoof/518619.png,4,1,1,1
Data/test/6741/spoof/518621.png,4,1,1,1
Data/test/5174/live/518629.png,0,0,0,0
Data/test/5128/spoof/518630.png,7,1,1,1
Data/test/6313/spoof/518631.png,3,1,1,1
Data/test/6950/spoof/518636.png,4,1,2,1
Data/test/9841/spoof/518637.png,7,1,1,1
Data/test/5170/live/518648.png,0,0,0,0
Data/test/6158/spoof/518651.png,3,1,1,1
Data/test/7859/spoof/518653.png,7,1,1,1
Data/test/6589/spoof/518655.png,4,1,1,1
Data/test/9680/spoof/518657.png,7,1,1,1
Data/test/5273/live/518658.png,0,0,0,0
Data/test/7707/live/518660.png,0,0,0,0
Data/test/7497/live/518661.png,0,0,0,0
Data/test/6638/live/518662.png,0,0,0,0
Data/test/6284/spoof/518663.png,3,1,1,1
Data/test/6966/spoof/518667.png,4,3,2,1
Data/test/8188/live/518672.png,0,0,0,0
Data/test/6745/spoof/518677.png,7,1,1,1
Data/test/6538/spoof/518679.png,4,1,1,1
Data/test/5563/live/518681.png,0,0,0,0
Data/test/6794/spoof/518683.png,4,1,1,1
Data/test/6745/spoof/518686.png,7,1,1,1
Data/test/6459/spoof/518692.png,3,1,1,1
Data/test/7084/spoof/518693.png,7,1,1,1
Data/test/6239/live/518694.png,0,0,0,0
Data/test/6329/live/518696.png,0,0,0,0
Data/test/6313/spoof/518697.png,3,1,1,1
Data/test/6586/spoof/518700.png,4,1,1,1
Data/test/5212/live/518702.png,0,0,0,0
Data/test/6384/spoof/518705.png,3,1,2,1
Data/test/6047/spoof/518707.png,3,4,1,1
Data/test/7325/live/518708.png,0,0,0,0
Data/test/6294/spoof/518712.png,3,1,1,1
Data/test/6794/spoof/518717.png,4,1,1,1
Data/test/7072/live/518718.png,0,0,0,0
Data/test/6441/spoof/518721.png,3,1,1,1
Data/test/7278/live/518724.png,0,0,0,0
Data/test/9761/live/518727.png,0,0,0,0
Data/test/5301/spoof/518731.png,7,1,1,1
Data/test/6741/live/518733.png,0,0,0,0
Data/test/6245/spoof/518735.png,3,2,1,1
Data/test/6177/live/518739.png,0,0,0,0
Data/test/7245/spoof/518740.png,7,1,1,1
Data/test/5072/spoof/518742.png,7,1,1,1
Data/test/4931/live/518744.png,0,0,0,0
Data/test/6011/spoof/518746.png,3,1,1,1
Data/test/6827/spoof/518750.png,7,1,1,1
Data/test/7206/live/518751.png,0,0,0,0
Data/test/6172/spoof/518752.png,3,1,1,1
Data/test/6248/spoof/518753.png,3,1,1,1
Data/test/6600/live/518762.png,0,0,0,0
Data/test/6284/spoof/518763.png,3,1,1,1
Data/test/9275/live/518766.png,0,0,0,0
Data/test/5373/live/518768.png,0,0,0,0
Data/test/6459/spoof/518769.png,3,1,1,1
Data/test/6090/live/518770.png,0,0,0,0
Data/test/5170/spoof/518772.png,7,1,1,1
Data/test/5113/spoof/518775.png,7,1,1,1
Data/test/6284/spoof/518777.png,3,1,1,1
Data/test/6245/spoof/518780.png,3,1,1,1
Data/test/5072/live/518785.png,0,0,0,0
Data/test/6245/spoof/518787.png,3,2,1,1
Data/test/6992/live/518789.png,0,0,0,0
Data/test/6248/spoof/518790.png,3,1,1,1
Data/test/7010/spoof/518791.png,4,1,1,1
Data/test/6239/spoof/518796.png,3,1,1,1
Data/test/6709/spoof/518799.png,4,1,1,1
Data/test/6752/spoof/518801.png,4,2,1,1
Data/test/5793/spoof/518804.png,7,1,1,1
Data/test/6708/spoof/518807.png,4,1,1,1
Data/test/5768/spoof/518810.png,7,1,1,1
Data/test/7062/live/518814.png,0,0,0,0
Data/test/6011/spoof/518815.png,3,1,1,1
Data/test/7664/live/518817.png,0,0,0,0
Data/test/8786/live/518818.png,0,0,0,0
Data/test/5170/spoof/518821.png,7,1,1,1
Data/test/7236/live/518822.png,0,0,0,0
Data/test/6399/live/518823.png,0,0,0,0
Data/test/7193/live/518827.png,0,0,0,0
Data/test/10077/live/518832.png,0,0,0,0
Data/test/6245/spoof/518833.png,3,1,1,1
Data/test/5170/spoof/518834.png,7,1,1,1
Data/test/6441/spoof/518835.png,3,3,2,1
Data/test/6313/spoof/518836.png,3,1,1,1
Data/test/6958/spoof/518837.png,4,2,2,1
Data/test/7010/spoof/518839.png,4,1,1,1
Data/test/5158/live/518841.png,0,0,0,0
Data/test/6710/spoof/518854.png,4,1,1,1
Data/test/7325/spoof/518858.png,7,1,1,1
Data/test/9768/spoof/518859.png,7,1,1,1
Data/test/6635/spoof/518862.png,4,1,1,1
Data/test/6278/spoof/518865.png,7,1,1,1
Data/test/6239/spoof/518867.png,3,1,1,1
Data/test/6184/spoof/518870.png,3,1,1,1
Data/test/6384/spoof/518879.png,7,1,1,1
Data/test/6604/spoof/518882.png,4,1,1,1
Data/test/6676/spoof/518885.png,4,1,1,1
Data/test/8717/spoof/518887.png,7,1,1,1
Data/test/6758/spoof/518892.png,4,2,1,1
Data/test/6323/spoof/518893.png,3,1,1,1
Data/test/6920/spoof/518896.png,4,1,2,1
Data/test/7278/live/518903.png,0,0,0,0
Data/test/6984/live/518904.png,0,0,0,0
Data/test/6491/spoof/518908.png,3,4,2,1
Data/test/5614/spoof/518911.png,7,1,1,1
Data/test/7439/live/518913.png,0,0,0,0
Data/test/6709/spoof/518914.png,4,1,1,1
Data/test/6047/spoof/518915.png,3,4,1,1
Data/test/5594/spoof/518916.png,7,1,1,1
Data/test/6269/spoof/518917.png,3,2,1,1
Data/test/6190/spoof/518919.png,3,1,1,1
Data/test/6245/spoof/518922.png,3,1,1,1
Data/test/6248/spoof/518923.png,3,1,1,1
Data/test/6937/spoof/518928.png,4,1,2,1
Data/test/10157/live/518932.png,0,0,0,0
Data/test/6470/live/518934.png,0,0,0,0
Data/test/6657/spoof/518937.png,7,1,1,1
Data/test/6078/spoof/518940.png,3,1,1,1
Data/test/6635/live/518943.png,0,0,0,0
Data/test/9494/live/518946.png,0,0,0,0
Data/test/6399/spoof/518953.png,3,1,1,1
Data/test/6470/spoof/518954.png,3,1,1,1
Data/test/7010/spoof/518956.png,4,1,1,1
Data/test/7179/spoof/518959.png,7,1,1,1
Data/test/6190/spoof/518960.png,3,1,1,1
Data/test/6336/spoof/518966.png,3,1,1,1
Data/test/9714/live/518969.png,0,0,0,0
Data/test/5793/live/518973.png,0,0,0,0
Data/test/6080/live/518978.png,0,0,0,0
Data/test/5212/live/518987.png,0,0,0,0
Data/test/6582/spoof/518991.png,4,1,1,1
Data/test/6187/spoof/518993.png,3,1,1,1
Data/test/6293/spoof/518994.png,3,4,1,1
Data/test/6289/spoof/519002.png,7,1,1,1
Data/test/9856/spoof/519005.png,7,1,1,1
Data/test/6657/spoof/519010.png,4,1,1,1
Data/test/6239/live/519011.png,0,0,0,0
Data/test/6080/spoof/519012.png,3,4,1,1
Data/test/6144/spoof/519013.png,3,1,1,1
Data/test/6657/live/519016.png,0,0,0,0
Data/test/6047/spoof/519017.png,3,4,1,1
Data/test/6158/spoof/519019.png,3,1,1,1
Data/test/6172/spoof/519020.png,3,1,1,1
Data/test/6324/spoof/519021.png,7,1,1,1
Data/test/5072/live/519022.png,0,0,0,0
Data/test/6700/live/519023.png,0,0,0,0
Data/test/8861/live/519024.png,0,0,0,0
Data/test/6470/spoof/519026.png,7,1,1,1
Data/test/6297/spoof/519030.png,3,3,1,1
Data/test/6329/spoof/519034.png,3,4,1,1
Data/test/8912/live/519037.png,0,0,0,0
Data/test/6185/spoof/519041.png,7,1,1,1
Data/test/6414/live/519042.png,0,0,0,0
Data/test/6940/spoof/519045.png,4,1,2,1
Data/test/6239/spoof/519047.png,3,1,1,1
Data/test/6752/spoof/519048.png,4,2,1,1
Data/test/6441/spoof/519050.png,3,1,1,1
Data/test/6047/spoof/519056.png,3,4,1,1
Data/test/6407/live/519058.png,0,0,0,0
Data/test/6734/spoof/519063.png,4,1,1,1
Data/test/5676/live/519065.png,0,0,0,0
Data/test/5567/spoof/519066.png,7,1,1,1
Data/test/6419/spoof/519067.png,3,1,1,1
Data/test/6399/spoof/519068.png,3,1,1,1
Data/test/6283/live/519070.png,0,0,0,0
Data/test/5663/spoof/519072.png,7,1,1,1
Data/test/6810/live/519073.png,0,0,0,0
Data/test/6708/spoof/519081.png,4,1,1,1
Data/test/5676/spoof/519084.png,7,1,1,1
Data/test/7278/spoof/519086.png,7,1,1,1
Data/test/6843/spoof/519090.png,7,1,1,1
Data/test/6447/live/519091.png,0,0,0,0
Data/test/6190/spoof/519092.png,3,1,1,1
Data/test/7010/spoof/519093.png,7,1,1,1
Data/test/9010/live/519095.png,0,0,0,0
Data/test/6336/spoof/519098.png,3,1,1,1
Data/test/7012/live/519106.png,0,0,0,0
Data/test/7307/spoof/519107.png,7,1,1,1
Data/test/6284/spoof/519108.png,3,1,1,1
Data/test/7005/spoof/519110.png,4,4,2,1
Data/test/6158/spoof/519111.png,3,1,1,1
Data/test/10077/spoof/519112.png,7,1,1,1
Data/test/7192/spoof/519114.png,7,1,1,1
Data/test/9684/spoof/519116.png,7,1,1,1
Data/test/6253/live/519120.png,0,0,0,0
Data/test/6399/spoof/519123.png,3,1,1,1
Data/test/6080/spoof/519125.png,3,4,1,1
Data/test/5790/spoof/519130.png,7,1,1,1
Data/test/6399/spoof/519134.png,7,1,1,1
Data/test/6999/live/519135.png,0,0,0,0
Data/test/6313/spoof/519140.png,3,1,1,1
Data/test/6158/spoof/519141.png,3,1,1,1
Data/test/7334/spoof/519143.png,7,1,1,1
Data/test/5676/spoof/519146.png,7,1,1,1
Data/test/8945/spoof/519147.png,7,1,1,1
Data/test/5676/live/519148.png,0,0,0,0
Data/test/6245/spoof/519155.png,3,2,1,1
Data/test/6158/spoof/519157.png,3,1,1,1
Data/test/8630/spoof/519160.png,7,1,1,1
Data/test/6768/spoof/519163.png,4,2,1,1
Data/test/5084/live/519165.png,0,0,0,0
Data/test/6144/live/519167.png,0,0,0,0
Data/test/9768/spoof/519174.png,7,1,1,1
Data/test/7813/live/519175.png,0,0,0,0
Data/test/9841/live/519176.png,0,0,0,0
Data/test/6411/spoof/519178.png,3,1,2,1
Data/test/5113/spoof/519180.png,7,1,1,1
Data/test/6399/spoof/519181.png,3,1,1,1
Data/test/5354/spoof/519183.png,7,1,1,1
Data/test/6294/spoof/519191.png,3,1,1,1
Data/test/5185/live/519193.png,0,0,0,0
Data/test/6589/spoof/519194.png,4,1,1,1
Data/test/5148/spoof/519196.png,7,1,1,1
Data/test/6219/live/519197.png,0,0,0,0
Data/test/5170/spoof/519200.png,7,1,1,1
Data/test/8945/live/519209.png,0,0,0,0
Data/test/6950/live/519211.png,0,0,0,0
Data/test/8963/spoof/519213.png,7,1,1,1
Data/test/6313/spoof/519214.png,3,1,1,1
Data/test/6824/live/519217.png,0,0,0,0
Data/test/6267/live/519221.png,0,0,0,0
Data/test/5228/spoof/519226.png,7,1,1,1
Data/test/6144/spoof/519229.png,3,1,1,1
Data/test/8873/live/519230.png,0,0,0,0
Data/test/10108/spoof/519231.png,7,1,1,1
Data/test/7179/live/519237.png,0,0,0,0
Data/test/5159/spoof/519239.png,7,1,1,1
Data/test/9768/spoof/519240.png,7,1,1,1
Data/test/5132/live/519241.png,0,0,0,0
Data/test/6297/spoof/519242.png,3,3,1,1
Data/test/7282/live/519243.png,0,0,0,0
Data/test/7334/spoof/519244.png,7,1,1,1
Data/test/8771/spoof/519247.png,7,1,1,1
Data/test/5570/live/519253.png,0,0,0,0
Data/test/10090/spoof/519255.png,7,1,1,1
Data/test/5301/spoof/519256.png,7,1,1,1
Data/test/6824/spoof/519257.png,4,3,1,1
Data/test/7084/spoof/519260.png,7,1,1,1
Data/test/5030/spoof/519268.png,7,1,1,1
Data/test/7859/live/519271.png,0,0,0,0
Data/test/6441/spoof/519279.png,3,1,1,1
Data/test/6528/live/519280.png,0,0,0,0
Data/test/6441/spoof/519285.png,3,1,1,1
Data/test/6956/spoof/519287.png,4,2,2,1
Data/test/9768/spoof/519288.png,7,1,1,1
Data/test/7334/spoof/519291.png,7,1,1,1
Data/test/6494/live/519295.png,0,0,0,0
Data/test/5072/spoof/519296.png,7,1,1,1
Data/test/7002/spoof/519298.png,4,4,2,1
Data/test/6441/spoof/519300.png,7,1,1,1
Data/test/6589/spoof/519301.png,4,1,1,1
Data/test/6190/live/519303.png,0,0,0,0
Data/test/6245/spoof/519304.png,3,2,1,1
Data/test/10157/live/519305.png,0,0,0,0
Data/test/6533/spoof/519307.png,4,1,1,1
Data/test/6677/spoof/519308.png,4,1,1,1
Data/test/9343/spoof/519311.png,7,1,1,1
Data/test/5100/live/519313.png,0,0,0,0
Data/test/5301/spoof/519318.png,7,1,1,1
Data/test/6992/spoof/519323.png,4,4,2,1
Data/test/6080/live/519324.png,0,0,0,0
Data/test/6506/spoof/519326.png,3,4,1,1
Data/test/6408/spoof/519328.png,3,1,1,1
Data/test/6153/spoof/519336.png,3,1,1,1
Data/test/6239/spoof/519337.png,3,1,1,1
Data/test/8806/spoof/519338.png,7,1,1,1
Data/test/6824/spoof/519340.png,4,3,1,1
Data/test/5159/spoof/519341.png,7,1,1,1
Data/test/6745/spoof/519342.png,7,1,1,1
Data/test/5614/live/519345.png,0,0,0,0
Data/test/8709/live/519349.png,0,0,0,0
Data/test/6289/spoof/519351.png,3,4,1,1
Data/test/6301/live/519353.png,0,0,0,0
Data/test/5170/live/519354.png,0,0,0,0
Data/test/5084/live/519355.png,0,0,0,0
Data/test/9755/live/519356.png,0,0,0,0
Data/test/6399/spoof/519360.png,3,1,1,1
Data/test/6158/live/519362.png,0,0,0,0
Data/test/6734/spoof/519363.png,4,1,1,1
Data/test/5665/live/519365.png,0,0,0,0
Data/test/6734/spoof/519366.png,4,1,1,1
Data/test/7438/live/519368.png,0,0,0,0
Data/test/6822/live/519369.png,0,0,0,0
