fileName,spoofType,illuminationCondition,environment,isSpoof
Data/train/8820/live/008807.jpg,0,0,0,0
Data/train/5122/live/008808.jpg,0,0,0,0
Data/train/4547/live/008809.jpg,0,0,0,0
Data/train/1466/spoof/008810.jpg,2,1,1,1
Data/train/5346/live/008811.jpg,0,0,0,0
Data/train/7201/spoof/008812.jpg,8,1,1,1
Data/train/2638/live/008813.jpg,0,0,0,0
Data/train/590/live/008814.jpg,0,0,0,0
Data/train/1114/spoof/008815.jpg,2,1,1,1
Data/train/7616/spoof/008816.jpg,8,2,1,1
Data/train/1949/live/008817.jpg,0,0,0,0
Data/train/39/spoof/008818.jpg,1,1,1,1
Data/train/6812/spoof/008819.jpg,7,3,1,1
Data/train/5837/spoof/008820.jpg,6,4,1,1
Data/train/2877/live/008821.jpg,0,0,0,0
Data/train/1035/spoof/008822.jpg,2,1,1,1
Data/train/3046/spoof/008823.jpg,3,3,2,1
Data/train/9352/spoof/008824.jpg,10,1,1,1
Data/train/1419/live/008825.jpg,0,0,0,0
Data/train/6704/spoof/008826.jpg,7,2,1,1
Data/train/95/spoof/008827.jpg,1,1,1,1
Data/train/6050/spoof/008828.jpg,6,2,2,1
Data/train/2320/live/008829.jpg,0,0,0,0
Data/train/6885/spoof/008830.jpg,7,4,1,1
Data/train/4612/live/008831.jpg,0,0,0,0
Data/train/3022/spoof/008832.jpg,3,2,2,1
Data/train/3979/spoof/008833.jpg,4,1,2,1
Data/train/4618/live/008834.jpg,0,0,0,0
Data/train/2929/live/008835.jpg,0,0,0,0
Data/train/4478/spoof/008836.jpg,5,1,1,1
Data/train/990/live/008837.jpg,0,0,0,0
Data/train/7586/spoof/008838.jpg,8,1,1,1
Data/train/3364/live/008839.jpg,0,0,0,0
Data/train/7075/live/008840.jpg,0,0,0,0
Data/train/1137/live/008841.jpg,0,0,0,0
Data/train/4136/spoof/008842.jpg,5,1,1,1
Data/train/10110/spoof/008843.jpg,10,2,2,1
Data/train/8720/spoof/008844.jpg,9,2,1,1
Data/train/5894/spoof/008845.jpg,6,1,2,1
Data/train/5449/spoof/008846.jpg,6,1,1,1
Data/train/7479/spoof/008847.jpg,8,1,1,1
Data/train/8617/spoof/008848.jpg,9,3,1,1
Data/train/6490/spoof/008849.jpg,7,1,1,1
Data/train/9960/spoof/008850.jpg,10,1,2,1
Data/train/940/spoof/008851.jpg,1,2,2,1
Data/train/10009/spoof/008852.jpg,10,1,2,1
Data/train/6033/live/008853.jpg,0,0,0,0
Data/train/4136/spoof/008854.jpg,5,1,1,1
Data/train/486/live/008855.jpg,0,0,0,0
Data/train/6591/spoof/008856.jpg,7,2,1,1
Data/train/4938/spoof/008857.jpg,5,1,2,1
Data/train/2866/live/008858.jpg,0,0,0,0
Data/train/3119/spoof/008859.jpg,4,1,1,1
Data/train/7172/live/008860.jpg,0,0,0,0
Data/train/2581/spoof/008861.jpg,3,2,1,1
Data/train/1318/spoof/008862.jpg,2,1,1,1
Data/train/1016/spoof/008863.jpg,2,1,1,1
Data/train/9296/spoof/008864.jpg,10,1,1,1
Data/train/9926/live/008865.jpg,0,0,0,0
Data/train/4849/live/008866.jpg,0,0,0,0
Data/train/4648/live/008867.jpg,0,0,0,0
Data/train/5995/spoof/008868.jpg,6,1,2,1
Data/train/7893/spoof/008869.jpg,8,4,1,1
Data/train/10008/spoof/008870.jpg,10,1,2,1
Data/train/3472/spoof/008871.jpg,4,1,1,1
Data/train/5423/spoof/008872.jpg,6,1,1,1
Data/train/7864/spoof/008873.jpg,8,4,1,1
Data/train/5870/live/008874.jpg,0,0,0,0
Data/train/4746/spoof/008875.jpg,5,3,1,1
Data/train/4971/spoof/008876.jpg,5,1,2,1
Data/train/9643/spoof/008877.jpg,10,2,1,1
Data/train/3216/live/008878.jpg,0,0,0,0
Data/train/1493/spoof/008879.jpg,2,2,1,1
Data/train/3769/spoof/008880.jpg,4,3,1,1
Data/train/5387/spoof/008881.jpg,6,1,1,1
Data/train/4687/live/008882.jpg,0,0,0,0
Data/train/7512/live/008883.jpg,0,0,0,0
Data/train/3062/spoof/008884.jpg,3,4,2,1
Data/train/492/spoof/008885.jpg,1,2,1,1
Data/train/6082/spoof/008886.jpg,6,3,2,1
Data/train/7771/live/008887.jpg,0,0,0,0
Data/train/1545/spoof/008888.jpg,2,2,1,1
Data/train/1451/spoof/008889.jpg,2,1,1,1
Data/train/9579/spoof/008890.jpg,10,1,1,1
Data/train/1583/spoof/008891.jpg,2,2,1,1
Data/train/4827/spoof/008892.jpg,5,4,1,1
Data/train/3788/live/008893.jpg,0,0,0,0
Data/train/3893/live/008894.jpg,0,0,0,0
Data/train/2821/spoof/008895.jpg,3,4,1,1
Data/train/9591/spoof/008896.jpg,10,1,1,1
Data/train/7452/live/008897.jpg,0,0,0,0
Data/train/833/spoof/008898.jpg,1,1,2,1
Data/train/7875/spoof/008899.jpg,8,4,1,1
Data/train/4874/live/008900.jpg,0,0,0,0
Data/train/9691/live/008901.jpg,0,0,0,0
Data/train/9051/live/008902.jpg,0,0,0,0
Data/train/2948/live/008903.jpg,0,0,0,0
Data/train/8199/spoof/008904.jpg,9,1,1,1
Data/train/10161/spoof/008905.jpg,10,4,2,1
Data/train/9948/live/008906.jpg,0,0,0,0
Data/train/8278/live/008907.jpg,0,0,0,0
Data/train/3801/spoof/008908.jpg,4,4,1,1
Data/train/6622/spoof/008909.jpg,7,2,1,1
Data/train/5833/spoof/008910.jpg,6,4,1,1
Data/train/339/spoof/008911.jpg,1,1,1,1
Data/train/7521/spoof/008912.jpg,8,1,1,1
Data/train/9580/spoof/008913.jpg,10,1,1,1
Data/train/5896/spoof/008914.jpg,6,1,2,1
Data/train/7052/live/008915.jpg,0,0,0,0
Data/train/7014/live/008916.jpg,0,0,0,0
Data/train/2950/live/008917.jpg,0,0,0,0
Data/train/1584/spoof/008918.jpg,2,2,1,1
Data/train/4600/spoof/008919.jpg,5,2,1,1
Data/train/3160/spoof/008920.jpg,4,1,1,1
Data/train/7442/spoof/008921.jpg,8,1,1,1
Data/train/1318/spoof/008922.jpg,2,1,1,1
Data/train/5857/spoof/008923.jpg,6,4,1,1
Data/train/3571/spoof/008924.jpg,4,2,1,1
Data/train/3329/live/008925.jpg,0,0,0,0
Data/train/236/spoof/008926.jpg,1,1,1,1
Data/train/5050/live/008927.jpg,0,0,0,0
Data/train/4767/spoof/008928.jpg,5,3,1,1
Data/train/4605/live/008929.jpg,0,0,0,0
Data/train/4929/live/008930.jpg,0,0,0,0
Data/train/10127/spoof/008931.jpg,10,2,2,1
Data/train/2330/spoof/008932.jpg,3,1,1,1
Data/train/9526/spoof/008933.jpg,10,1,1,1
Data/train/9877/spoof/008934.jpg,10,4,1,1
Data/train/7873/spoof/008935.jpg,8,4,1,1
Data/train/4979/spoof/008936.jpg,5,1,2,1
Data/train/4102/spoof/008937.jpg,4,4,2,1
Data/train/508/live/008938.jpg,0,0,0,0
Data/train/3338/live/008939.jpg,0,0,0,0
Data/train/6452/spoof/008940.jpg,7,1,1,1
Data/train/9282/spoof/008941.jpg,10,1,1,1
Data/train/516/spoof/008942.jpg,1,2,1,1
Data/train/1388/spoof/008943.jpg,2,1,1,1
Data/train/2153/spoof/008944.jpg,3,1,1,1
Data/train/6376/live/008945.jpg,0,0,0,0
Data/train/294/live/008946.jpg,0,0,0,0
Data/train/5973/live/008947.jpg,0,0,0,0
Data/train/6805/spoof/008948.jpg,7,3,1,1
Data/train/174/live/008949.jpg,0,0,0,0
Data/train/3298/live/008950.jpg,0,0,0,0
Data/train/2095/live/008951.jpg,0,0,0,0
Data/train/7298/spoof/008952.jpg,8,1,1,1
Data/train/2307/spoof/008953.jpg,3,1,1,1
Data/train/5642/live/008954.jpg,0,0,0,0
Data/train/4947/spoof/008955.jpg,5,1,2,1
Data/train/5155/spoof/008956.jpg,6,1,1,1
Data/train/9307/spoof/008957.jpg,10,1,1,1
Data/train/9031/live/008958.jpg,0,0,0,0
Data/train/9370/live/008959.jpg,0,0,0,0
Data/train/4043/spoof/008960.jpg,4,2,2,1
Data/train/2391/spoof/008961.jpg,3,1,1,1
Data/train/6932/live/008962.jpg,0,0,0,0
Data/train/8865/live/008963.jpg,0,0,0,0
Data/train/8304/spoof/008964.jpg,9,1,1,1
Data/train/6735/spoof/008965.jpg,7,3,1,1
Data/train/122/spoof/008966.jpg,1,1,1,1
Data/train/5211/spoof/008967.jpg,6,1,1,1
Data/train/4136/live/008968.jpg,0,0,0,0
Data/train/6587/live/008969.jpg,0,0,0,0
Data/train/3342/spoof/008970.jpg,4,1,1,1
Data/train/8380/spoof/008971.jpg,9,1,1,1
Data/train/2139/spoof/008972.jpg,3,1,1,1
Data/train/5777/spoof/008973.jpg,6,3,1,1
Data/train/8281/spoof/008974.jpg,9,1,1,1
Data/train/5350/spoof/008975.jpg,6,1,1,1
Data/train/6934/spoof/008976.jpg,7,1,2,1
Data/train/4794/live/008977.jpg,0,0,0,0
Data/train/368/spoof/008978.jpg,1,1,1,1
Data/train/4310/live/008979.jpg,0,0,0,0
Data/train/6791/spoof/008980.jpg,7,3,1,1
Data/train/1991/spoof/008981.jpg,2,3,2,1
Data/train/5630/live/008982.jpg,0,0,0,0
Data/train/9871/spoof/008983.jpg,10,4,1,1
Data/train/4774/spoof/008984.jpg,5,3,1,1
Data/train/6102/live/008985.jpg,0,0,0,0
Data/train/5880/spoof/008986.jpg,6,1,2,1
Data/train/646/live/008987.jpg,0,0,0,0
Data/train/5739/live/008988.jpg,0,0,0,0
Data/train/651/spoof/008989.jpg,1,3,1,1
Data/train/4529/spoof/008990.jpg,5,1,1,1
Data/train/6644/spoof/008991.jpg,7,2,1,1
Data/train/6149/spoof/008992.jpg,7,1,1,1
Data/train/5019/spoof/008993.jpg,5,2,2,1
Data/train/7110/spoof/008994.jpg,7,3,2,1
Data/train/6808/spoof/008995.jpg,7,3,1,1
Data/train/10017/spoof/008996.jpg,10,1,2,1
Data/train/8581/spoof/008997.jpg,9,1,1,1
Data/train/9868/spoof/008998.jpg,10,4,1,1
Data/train/2633/spoof/008999.jpg,3,2,1,1
Data/train/7230/live/009000.jpg,0,0,0,0
Data/train/7392/spoof/009001.jpg,8,1,1,1
Data/train/8392/live/009002.jpg,0,0,0,0
Data/train/7159/live/009003.jpg,0,0,0,0
Data/train/7602/spoof/009004.jpg,8,2,1,1
Data/train/2738/live/009005.jpg,0,0,0,0
Data/train/1521/spoof/009006.jpg,2,2,1,1
Data/train/4594/live/009007.jpg,0,0,0,0
Data/train/6345/spoof/009008.jpg,7,1,1,1
Data/train/3265/spoof/009009.jpg,4,1,1,1
Data/train/4005/live/009010.jpg,0,0,0,0
Data/train/3961/spoof/009011.jpg,4,1,2,1
Data/train/9417/spoof/009012.jpg,10,1,1,1
Data/train/1147/live/009013.jpg,0,0,0,0
Data/train/3449/live/009014.jpg,0,0,0,0
Data/train/4793/live/009015.jpg,0,0,0,0
Data/train/547/live/009016.jpg,0,0,0,0
Data/train/1088/spoof/009017.jpg,2,1,1,1
Data/train/1011/spoof/009018.jpg,1,1,1,1
Data/train/1349/live/009019.jpg,0,0,0,0
Data/train/5519/spoof/009020.jpg,6,1,1,1
Data/train/9925/live/009021.jpg,0,0,0,0
Data/train/2334/live/009022.jpg,0,0,0,0
Data/train/8733/live/009023.jpg,0,0,0,0
Data/train/3346/spoof/009024.jpg,4,1,1,1
Data/train/477/spoof/009025.jpg,1,1,1,1
Data/train/4795/live/009026.jpg,0,0,0,0
Data/train/5977/spoof/009027.jpg,6,1,2,1
Data/train/8738/spoof/009028.jpg,9,2,1,1
Data/train/4748/spoof/009029.jpg,5,3,1,1
Data/train/1725/spoof/009030.jpg,2,4,1,1
Data/train/6367/live/009031.jpg,0,0,0,0
Data/train/271/spoof/009032.jpg,1,1,1,1
Data/train/5236/spoof/009033.jpg,6,1,1,1
Data/train/2844/spoof/009034.jpg,3,1,2,1
Data/train/6349/spoof/009035.jpg,7,1,1,1
Data/train/6322/live/009036.jpg,0,0,0,0
Data/train/2029/live/009037.jpg,0,0,0,0
Data/train/2050/spoof/009038.jpg,2,1,1,1
Data/train/7588/spoof/009039.jpg,8,1,1,1
Data/train/8427/live/009040.jpg,0,0,0,0
Data/train/589/spoof/009041.jpg,1,3,1,1
Data/train/8326/live/009042.jpg,0,0,0,0
Data/train/1929/spoof/009043.jpg,2,1,2,1
Data/train/5024/spoof/009044.jpg,5,2,2,1
Data/train/301/spoof/009045.jpg,1,1,1,1
Data/train/16/live/009046.jpg,0,0,0,0
Data/train/1930/spoof/009047.jpg,2,1,2,1
Data/train/8402/spoof/009048.jpg,9,1,1,1
Data/train/1481/spoof/009049.jpg,2,2,1,1
Data/train/1788/live/009050.jpg,0,0,0,0
Data/train/8273/spoof/009051.jpg,9,1,1,1
Data/train/3834/live/009052.jpg,0,0,0,0
Data/train/1574/spoof/009053.jpg,2,2,1,1
Data/train/7424/spoof/009054.jpg,8,1,1,1
Data/train/2900/spoof/009055.jpg,3,1,2,1
Data/train/2727/spoof/009056.jpg,3,3,1,1
Data/train/10086/spoof/009057.jpg,10,2,2,1
Data/train/1385/spoof/009058.jpg,2,1,1,1
Data/train/6362/spoof/009059.jpg,7,1,1,1
Data/train/2796/live/009060.jpg,0,0,0,0
Data/train/5625/live/009061.jpg,0,0,0,0
Data/train/8190/spoof/009062.jpg,9,1,1,1
Data/train/2394/spoof/009063.jpg,3,1,1,1
Data/train/5414/spoof/009064.jpg,6,1,1,1
Data/train/7449/live/009065.jpg,0,0,0,0
Data/train/5683/spoof/009066.jpg,6,2,1,1
Data/train/6325/live/009067.jpg,0,0,0,0
Data/train/4883/spoof/009068.jpg,5,1,2,1
Data/train/569/live/009069.jpg,0,0,0,0
Data/train/4316/live/009070.jpg,0,0,0,0
Data/train/1683/spoof/009071.jpg,2,3,1,1
Data/train/455/spoof/009072.jpg,1,1,1,1
Data/train/8341/live/009073.jpg,0,0,0,0
Data/train/3468/live/009074.jpg,0,0,0,0
Data/train/5229/spoof/009075.jpg,6,1,1,1
Data/train/4512/spoof/009076.jpg,5,1,1,1
Data/train/45/spoof/009077.jpg,1,1,1,1
Data/train/4168/spoof/009078.jpg,5,1,1,1
Data/train/905/live/009079.jpg,0,0,0,0
Data/train/7357/spoof/009080.jpg,8,1,1,1
Data/train/2409/spoof/009081.jpg,3,1,1,1
Data/train/6006/live/009082.jpg,0,0,0,0
Data/train/1603/spoof/009083.jpg,2,2,1,1
Data/train/3724/spoof/009084.jpg,4,3,1,1
Data/train/2370/spoof/009085.jpg,3,1,1,1
Data/train/1765/live/009086.jpg,0,0,0,0
Data/train/3030/spoof/009087.jpg,3,2,2,1
Data/train/1541/spoof/009088.jpg,2,2,1,1
Data/train/9619/spoof/009089.jpg,10,2,1,1
Data/train/9519/spoof/009090.jpg,10,1,1,1
Data/train/2689/spoof/009091.jpg,3,3,1,1
Data/train/111/spoof/009092.jpg,1,1,1,1
Data/train/5016/live/009093.jpg,0,0,0,0
Data/train/724/spoof/009094.jpg,1,4,1,1
Data/train/6772/spoof/009095.jpg,7,3,1,1
Data/train/1223/spoof/009096.jpg,2,1,1,1
Data/train/8408/live/009097.jpg,0,0,0,0
Data/train/9865/spoof/009098.jpg,10,4,1,1
Data/train/6067/spoof/009099.jpg,6,2,2,1
Data/train/8285/live/009100.jpg,0,0,0,0
Data/train/281/spoof/009101.jpg,1,1,1,1
Data/train/5468/spoof/009102.jpg,6,1,1,1
Data/train/8718/spoof/009103.jpg,9,2,1,1
Data/train/3047/spoof/009104.jpg,3,3,2,1
Data/train/7428/spoof/009105.jpg,8,1,1,1
Data/train/1299/spoof/009106.jpg,2,1,1,1
Data/train/545/spoof/009107.jpg,1,2,1,1
Data/train/6594/spoof/009108.jpg,7,2,1,1
Data/train/5829/live/009109.jpg,0,0,0,0
Data/train/10038/spoof/009110.jpg,10,1,2,1
Data/train/1594/spoof/009111.jpg,2,2,1,1
Data/train/4749/spoof/009112.jpg,5,3,1,1
Data/train/446/spoof/009113.jpg,1,2,1,1
Data/train/6048/spoof/009114.jpg,6,2,2,1
Data/train/9734/spoof/009115.jpg,10,2,1,1
Data/train/8628/spoof/009116.jpg,9,3,1,1
Data/train/2281/spoof/009117.jpg,3,1,1,1
Data/train/2855/live/009118.jpg,0,0,0,0
Data/train/2644/live/009119.jpg,0,0,0,0
Data/train/8738/spoof/009120.jpg,9,2,1,1
Data/train/4259/spoof/009121.jpg,5,1,1,1
Data/train/2980/spoof/009122.jpg,3,1,2,1
Data/train/6808/spoof/009123.jpg,7,3,1,1
Data/train/6376/live/009124.jpg,0,0,0,0
Data/train/5074/spoof/009125.jpg,5,3,2,1
Data/train/494/spoof/009126.jpg,1,1,1,1
Data/train/5164/spoof/009127.jpg,6,1,1,1
Data/train/6645/spoof/009128.jpg,7,2,1,1
Data/train/2613/live/009129.jpg,0,0,0,0
Data/train/9855/live/009130.jpg,0,0,0,0
Data/train/1362/live/009131.jpg,0,0,0,0
Data/train/9184/live/009132.jpg,0,0,0,0
Data/train/4353/spoof/009133.jpg,5,1,1,1
Data/train/6744/live/009134.jpg,0,0,0,0
Data/train/1297/spoof/009135.jpg,2,1,1,1
Data/train/6563/spoof/009136.jpg,7,1,1,1
Data/train/14/spoof/009137.jpg,1,1,1,1
Data/train/4946/live/009138.jpg,0,0,0,0
Data/train/6349/spoof/009139.jpg,7,1,1,1
Data/train/8063/live/009140.jpg,0,0,0,0
Data/train/8333/live/009141.jpg,0,0,0,0
Data/train/1671/spoof/009142.jpg,2,3,1,1
Data/train/2610/spoof/009143.jpg,3,2,1,1
Data/train/8271/live/009144.jpg,0,0,0,0
Data/train/1352/spoof/009145.jpg,2,1,1,1
Data/train/4019/spoof/009146.jpg,4,2,2,1
Data/train/7256/live/009147.jpg,0,0,0,0
Data/train/7612/live/009148.jpg,0,0,0,0
Data/train/7280/spoof/009149.jpg,8,1,1,1
Data/train/3623/spoof/009150.jpg,4,2,1,1
Data/train/2579/spoof/009151.jpg,3,2,1,1
Data/train/9599/spoof/009152.jpg,10,1,1,1
Data/train/7873/spoof/009153.jpg,8,4,1,1
Data/train/2148/live/009154.jpg,0,0,0,0
Data/train/3452/spoof/009155.jpg,4,1,1,1
Data/train/9176/spoof/009156.jpg,10,1,1,1
Data/train/3288/spoof/009157.jpg,4,1,1,1
Data/train/80/live/009158.jpg,0,0,0,0
Data/train/2539/spoof/009159.jpg,3,2,1,1
Data/train/5133/spoof/009160.jpg,6,1,1,1
Data/train/2242/spoof/009161.jpg,3,1,1,1
Data/train/8610/spoof/009162.jpg,9,3,1,1
Data/train/5356/spoof/009163.jpg,6,1,1,1
Data/train/6136/spoof/009164.jpg,7,1,1,1
Data/train/8682/live/009165.jpg,0,0,0,0
Data/train/7450/live/009166.jpg,0,0,0,0
Data/train/1236/spoof/009167.jpg,2,1,1,1
Data/train/3365/spoof/009168.jpg,4,1,1,1
Data/train/5915/live/009169.jpg,0,0,0,0
Data/train/4112/live/009170.jpg,0,0,0,0
Data/train/1156/live/009171.jpg,0,0,0,0
Data/train/481/spoof/009172.jpg,1,1,1,1
Data/train/9154/spoof/009173.jpg,9,4,2,1
Data/train/8034/spoof/009174.jpg,8,1,2,1
Data/train/6335/live/009175.jpg,0,0,0,0
Data/train/7070/live/009176.jpg,0,0,0,0
Data/train/10073/spoof/009177.jpg,10,1,2,1
Data/train/5754/spoof/009178.jpg,6,3,1,1
Data/train/7247/live/009179.jpg,0,0,0,0
Data/train/2661/spoof/009180.jpg,3,2,1,1
Data/train/6199/spoof/009181.jpg,7,1,1,1
Data/train/8602/live/009182.jpg,0,0,0,0
Data/train/1638/live/009183.jpg,0,0,0,0
Data/train/3029/live/009184.jpg,0,0,0,0
Data/train/5422/spoof/009185.jpg,6,1,1,1
Data/train/3175/spoof/009186.jpg,4,1,1,1
Data/train/445/spoof/009187.jpg,1,1,1,1
Data/train/504/spoof/009188.jpg,1,2,1,1
Data/train/6673/spoof/009189.jpg,7,2,1,1
Data/train/8024/spoof/009190.jpg,8,1,2,1
Data/train/5781/live/009191.jpg,0,0,0,0
Data/train/5012/spoof/009192.jpg,5,2,2,1
Data/train/8867/live/009193.jpg,0,0,0,0
Data/train/2240/spoof/009194.jpg,3,1,1,1
Data/train/963/spoof/009195.jpg,1,3,2,1
Data/train/6802/live/009196.jpg,0,0,0,0
Data/train/5664/spoof/009197.jpg,6,2,1,1
Data/train/6672/spoof/009198.jpg,7,2,1,1
Data/train/5607/spoof/009199.jpg,6,2,1,1
Data/train/2290/spoof/009200.jpg,3,1,1,1
Data/train/10092/live/009201.jpg,0,0,0,0
Data/train/4933/live/009202.jpg,0,0,0,0
Data/train/4629/spoof/009203.jpg,5,2,1,1
Data/train/672/spoof/009204.jpg,1,4,1,1
Data/train/8615/spoof/009205.jpg,9,3,1,1
Data/train/4363/live/009206.jpg,0,0,0,0
Data/train/4915/spoof/009207.jpg,5,1,2,1
Data/train/9571/spoof/009208.jpg,10,1,1,1
Data/train/8151/spoof/009209.jpg,9,1,1,1
Data/train/5607/spoof/009210.jpg,6,2,1,1
Data/train/8701/live/009211.jpg,0,0,0,0
Data/train/234/spoof/009212.jpg,1,1,1,1
Data/train/457/spoof/009213.jpg,1,1,1,1
Data/train/5933/live/009214.jpg,0,0,0,0
Data/train/993/spoof/009215.jpg,1,4,2,1
Data/train/7486/spoof/009216.jpg,8,1,1,1
Data/train/1650/spoof/009217.jpg,2,3,1,1
Data/train/5687/spoof/009218.jpg,6,2,1,1
Data/train/5485/spoof/009219.jpg,6,1,1,1
Data/train/5879/live/009220.jpg,0,0,0,0
Data/train/860/spoof/009221.jpg,1,1,2,1
Data/train/3861/spoof/009222.jpg,4,1,2,1
Data/train/7418/spoof/009223.jpg,8,1,1,1
Data/train/6831/spoof/009224.jpg,7,4,1,1
Data/train/3737/spoof/009225.jpg,4,3,1,1
Data/train/6663/live/009226.jpg,0,0,0,0
Data/train/3678/spoof/009227.jpg,4,2,1,1
Data/train/3288/live/009228.jpg,0,0,0,0
Data/train/7122/spoof/009229.jpg,7,4,2,1
Data/train/1371/live/009230.jpg,0,0,0,0
Data/train/8833/live/009231.jpg,0,0,0,0
Data/train/4187/spoof/009232.jpg,5,1,1,1
Data/train/829/spoof/009233.jpg,1,1,2,1
Data/train/9823/spoof/009234.jpg,10,3,1,1
Data/train/2291/spoof/009235.jpg,3,1,1,1
Data/train/505/spoof/009236.jpg,1,2,1,1
Data/train/7708/live/009237.jpg,0,0,0,0
Data/train/5553/live/009238.jpg,0,0,0,0
Data/train/5659/spoof/009239.jpg,6,2,1,1
Data/train/5302/spoof/009240.jpg,6,1,1,1
Data/train/166/spoof/009241.jpg,1,1,1,1
Data/train/1400/live/009242.jpg,0,0,0,0
Data/train/1870/spoof/009243.jpg,2,1,2,1
Data/train/5042/spoof/009244.jpg,5,2,2,1
Data/train/2057/live/009245.jpg,0,0,0,0
Data/train/5109/live/009246.jpg,0,0,0,0
Data/train/8192/spoof/009247.jpg,9,1,1,1
Data/train/967/spoof/009248.jpg,1,3,2,1
Data/train/344/spoof/009249.jpg,1,1,1,1
Data/train/772/spoof/009250.jpg,1,1,2,1
Data/train/1270/live/009251.jpg,0,0,0,0
Data/train/2953/live/009252.jpg,0,0,0,0
Data/train/3518/live/009253.jpg,0,0,0,0
Data/train/4594/live/009254.jpg,0,0,0,0
Data/train/2363/spoof/009255.jpg,3,1,1,1
Data/train/9828/spoof/009256.jpg,10,3,1,1
Data/train/3867/spoof/009257.jpg,4,1,2,1
Data/train/1817/live/009258.jpg,0,0,0,0
Data/train/7233/spoof/009259.jpg,8,1,1,1
Data/train/8451/spoof/009260.jpg,9,1,1,1
Data/train/592/live/009261.jpg,0,0,0,0
Data/train/2291/spoof/009262.jpg,3,1,1,1
Data/train/1488/spoof/009263.jpg,2,2,1,1
Data/train/2707/live/009264.jpg,0,0,0,0
Data/train/6985/spoof/009265.jpg,7,1,2,1
Data/train/4316/live/009266.jpg,0,0,0,0
Data/train/4922/spoof/009267.jpg,5,1,2,1
Data/train/6024/live/009268.jpg,0,0,0,0
Data/train/9323/live/009269.jpg,0,0,0,0
Data/train/2818/spoof/009270.jpg,3,4,1,1
Data/train/4412/spoof/009271.jpg,5,1,1,1
Data/train/852/spoof/009272.jpg,1,1,2,1
Data/train/8623/spoof/009273.jpg,9,2,1,1
Data/train/3389/live/009274.jpg,0,0,0,0
Data/train/10063/spoof/009275.jpg,10,1,2,1
Data/train/9242/spoof/009276.jpg,10,1,1,1
Data/train/9307/live/009277.jpg,0,0,0,0
Data/train/5747/spoof/009278.jpg,6,3,1,1
Data/train/5038/live/009279.jpg,0,0,0,0
Data/train/10146/spoof/009280.jpg,10,3,1,1
Data/train/4027/spoof/009281.jpg,4,2,2,1
Data/train/6595/spoof/009282.jpg,7,2,1,1
Data/train/4694/spoof/009283.jpg,5,2,1,1
Data/train/8679/spoof/009284.jpg,9,2,1,1
Data/train/1177/live/009285.jpg,7,1,1,1
Data/train/3439/spoof/009286.jpg,4,1,1,1
Data/train/10120/spoof/009287.jpg,10,2,2,1
Data/train/5733/spoof/009288.jpg,6,3,1,1
Data/train/1847/spoof/009289.jpg,2,1,2,1
Data/train/4101/spoof/009290.jpg,4,4,2,1
Data/train/6773/live/009291.jpg,0,0,0,0
Data/train/2920/spoof/009292.jpg,3,1,2,1
Data/train/126/spoof/009293.jpg,1,1,1,1
Data/train/617/spoof/009294.jpg,1,3,1,1
Data/train/4390/spoof/009295.jpg,5,1,1,1
Data/train/3761/spoof/009296.jpg,4,3,1,1
Data/train/2402/spoof/009297.jpg,3,1,1,1
Data/train/8555/spoof/009298.jpg,9,1,1,1
Data/train/560/live/009299.jpg,0,0,0,0
Data/train/7904/live/009300.jpg,0,0,0,0
Data/train/6820/spoof/009301.jpg,7,4,1,1
Data/train/8072/spoof/009302.jpg,8,2,2,1
Data/train/8025/spoof/009303.jpg,8,1,2,1
Data/train/6620/spoof/009304.jpg,7,2,1,1
Data/train/1259/live/009305.jpg,0,0,0,0
Data/train/6596/spoof/009306.jpg,7,2,1,1
Data/train/4633/spoof/009307.jpg,5,2,1,1
Data/train/9594/spoof/009308.jpg,10,1,1,1
Data/train/2890/spoof/009309.jpg,3,1,2,1
Data/train/6909/spoof/009310.jpg,7,1,2,1
Data/train/4234/live/009311.jpg,7,1,1,1
Data/train/3733/live/009312.jpg,0,0,0,0
Data/train/7330/spoof/009313.jpg,8,1,1,1
Data/train/1788/spoof/009314.jpg,2,1,2,1
Data/train/5784/live/009315.jpg,0,0,0,0
Data/train/8160/spoof/009316.jpg,9,1,1,1
Data/train/9103/spoof/009317.jpg,9,2,2,1
Data/train/10012/live/009318.jpg,0,0,0,0
Data/train/8610/spoof/009319.jpg,9,3,1,1
Data/train/6236/live/009320.jpg,0,0,0,0
Data/train/4674/spoof/009321.jpg,5,2,1,1
Data/train/1453/spoof/009322.jpg,2,1,1,1
Data/train/6015/spoof/009323.jpg,6,1,2,1
Data/train/4343/spoof/009324.jpg,5,1,1,1
Data/train/8391/live/009325.jpg,0,0,0,0
Data/train/2803/spoof/009326.jpg,3,4,1,1
Data/train/2753/spoof/009327.jpg,3,3,1,1
Data/train/5063/live/009328.jpg,0,0,0,0
Data/train/1267/spoof/009329.jpg,2,1,1,1
Data/train/1466/spoof/009330.jpg,2,1,1,1
Data/train/8428/spoof/009331.jpg,9,1,1,1
Data/train/1449/spoof/009332.jpg,2,1,1,1
Data/train/5074/spoof/009333.jpg,5,3,2,1
Data/train/8120/live/009334.jpg,0,0,0,0
Data/train/53/live/009335.jpg,0,0,0,0
Data/train/8993/live/009336.jpg,0,0,0,0
Data/train/3936/spoof/009337.jpg,4,1,2,1
Data/train/7078/spoof/009338.jpg,7,2,2,1
